location_id,date,temperature,pressure,humidity,cloudy,precipitation,season,is_weekend,population,elevation,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
12,2022-01-22,22.28,1026.361502347418,0.85,1,0,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-02-06,26.96,1003.169014084507,0.58,0,0,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-03-08,29.3,966.5962441314554,0.76,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-03-20,34.7,1016.1032863849764,0.49,1,1,winter,1,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-04-01,44.96,1044.2018779342725,0.98,1,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-09-27,54.5,1034.1666666666667,0.8,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-01-21,26.24,984.43661971831,0.86,1,1,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-09-27,50.0,1005.399061032864,0.99,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-05-14,50.900000000000006,986.2206572769952,0.94,1,1,summer,1,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-06-18,63.86,988.2276995305164,0.99,1,1,summer,1,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-01-08,8.420000000000002,1038.849765258216,0.24,0,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-04-03,40.1,974.1784037558684,0.76,0,0,summer,1,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-08-12,72.5,1035.7276995305165,0.98,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-03-12,33.44,1028.368544600939,0.0,0,0,winter,1,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-07-25,70.88,1021.9014084507044,0.96,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-04-29,47.120000000000005,959.0140845070424,0.99,1,1,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-04-07,52.34,1000.9389671361504,0.74,0,1,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-03-06,36.32,973.9553990610328,1.0,1,1,winter,1,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-06-07,64.75999999999999,965.9272300469484,0.67,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-07-26,71.24000000000001,970.8333333333334,0.89,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-02-25,13.099999999999998,975.293427230047,0.87,1,1,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-06-02,76.28,1014.7652582159624,1.0,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-01-10,10.759999999999998,1029.483568075117,0.97,1,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-10-03,42.44,990.4577464788732,0.98,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-02-07,14.18,996.0328638497652,0.86,0,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-05-24,62.78,1005.399061032864,0.59,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-05-16,49.28,989.5657276995304,0.58,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-08-14,64.94,1014.5422535211268,0.41,0,0,summer,1,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-02-26,20.3,1034.8356807511736,0.0,1,0,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-01-09,16.159999999999997,1029.037558685446,0.9,1,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-02-20,13.459999999999996,1020.1173708920188,0.35,0,0,winter,1,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-03-17,33.44,1020.7863849765258,0.93,1,1,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-01-12,17.96,1039.9647887323945,0.95,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-04-28,47.84,980.199530516432,1.0,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-07-18,73.94,1031.93661971831,0.87,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-02-20,29.48,969.049295774648,0.99,1,1,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-02-28,29.48,961.4671361502348,0.68,1,1,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-03-13,26.96,967.9342723004696,0.46,1,1,winter,1,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-04-06,37.4,1037.7347417840376,0.36,1,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-05-25,64.58000000000001,967.488262910798,1.0,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-09-17,73.03999999999999,989.1197183098592,0.99,1,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-02-28,39.92,974.1784037558684,0.34,1,1,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-09-18,63.14,1037.2887323943662,0.52,0,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-03-25,33.8,1009.8591549295776,0.66,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-08-23,67.82,1002.7230046948356,1.0,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-04-13,50.900000000000006,1025.6924882629107,0.6,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-02-05,28.04,1013.4272300469484,0.99,1,0,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-10-24,55.58,1005.8450704225352,0.75,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-09-22,72.14,967.2652582159624,0.55,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-04-12,45.14,1001.161971830986,0.79,1,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-01-10,8.599999999999998,1014.7652582159624,0.69,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-14,73.4,1026.361502347418,0.86,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-03-28,29.84,997.593896713615,0.85,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-05-04,61.7,970.387323943662,0.75,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-07-18,76.46000000000001,1008.5211267605632,0.9,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-02-26,17.96,1004.7300469483567,0.03,0,0,winter,1,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-08-13,66.92,982.4295774647888,0.92,1,0,summer,1,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-09-23,58.82,1004.0610328638496,0.68,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-01-14,20.84,1040.4107981220657,0.7,1,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-02-23,15.259999999999998,1032.1596244131456,0.0,0,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-02-22,9.5,979.0845070422536,0.0,1,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-07-05,65.12,1018.1103286384975,0.8,1,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-10-23,39.92,969.2723004694836,0.97,1,1,winter,1,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-07-25,73.4,982.206572769953,0.94,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-08-18,62.06,1038.849765258216,1.0,1,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-03-19,32.0,1008.2981220657276,0.51,0,0,winter,1,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-04-06,32.72,1012.0892018779344,0.77,0,1,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-07-01,78.62,969.2723004694836,0.75,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-02-09,9.5,967.0422535211268,0.0,0,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-08-17,70.16,978.861502347418,0.8,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-03-26,27.68,1010.5281690140844,0.55,1,0,winter,1,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-04-02,57.38,966.150234741784,0.97,1,1,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-02-03,21.56,1032.8286384976525,0.16,0,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-06-28,76.64,970.8333333333334,0.86,1,1,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-10-27,42.620000000000005,996.7018779342724,0.78,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-09-10,69.98,1037.511737089202,0.95,1,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-04-10,55.400000000000006,1000.0469483568075,0.68,1,0,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-08-31,70.52,1003.169014084507,0.95,1,1,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-05-26,71.06,1003.169014084507,0.79,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-01-21,20.12,1009.6361502347418,0.99,1,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-09-06,51.620000000000005,1021.2323943661972,0.77,1,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-04-05,40.64,990.6807511737088,0.88,1,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-09-02,68.53999999999999,1024.800469483568,0.6,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-05-18,59.72,1010.5281690140844,0.84,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-09-11,69.08000000000001,977.5234741784036,0.99,1,1,winter,1,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-08-06,62.24,973.9553990610328,0.81,0,0,summer,1,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-10-28,54.32,1040.6338028169014,0.86,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-05-20,48.74,981.9835680751172,0.61,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-04-26,45.32,957.899061032864,0.7,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-05-10,50.36,1033.0516431924882,0.95,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-05-18,58.1,1039.2957746478874,0.99,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-04-30,53.24,964.81220657277,0.8,1,1,summer,1,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-02-02,14.54,1039.7417840375588,0.6,1,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-05-14,59.0,1017.4413145539908,0.56,0,0,summer,1,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-05-05,66.92,1026.138497652582,0.83,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-03-16,23.54,1043.7558685446008,0.17,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-08-18,62.96,1020.3403755868544,0.84,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-05-05,68.72,1034.1666666666667,0.96,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-06-08,72.86,973.5093896713616,0.66,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-06-29,74.30000000000001,1021.4553990610328,0.97,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-10-19,51.98,999.3779342723004,0.81,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-05-22,50.0,1014.3192488262912,0.29,1,0,summer,1,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-08-13,57.92,978.1924882629108,0.94,1,1,summer,1,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-10-15,43.16,1012.31220657277,0.7,0,0,winter,1,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-10-28,57.38,1006.737089201878,0.48,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-08-23,71.06,972.8403755868544,0.99,1,1,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-02-06,13.82,981.9835680751172,0.54,0,0,winter,1,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-01-13,17.240000000000002,1029.2605633802816,0.22,0,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-09-17,57.74,1042.6408450704223,0.98,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-08-07,70.88,1010.3051643192488,0.63,0,0,summer,1,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-10-29,45.14,980.6455399061032,1.0,1,0,winter,1,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-08-21,63.31999999999999,1010.974178403756,0.94,0,0,summer,1,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-03-03,36.14,979.9765258215964,0.55,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-10-19,42.620000000000005,1040.18779342723,0.82,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-09-24,51.620000000000005,971.725352112676,0.75,1,0,winter,1,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-03-19,28.94,1043.5328638497654,0.93,1,0,winter,1,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-03-17,29.48,964.81220657277,0.04,1,1,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-08-31,60.44,977.7464788732394,0.92,1,1,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-02-16,9.5,966.150234741784,0.59,0,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-02-22,27.32,994.2488262910798,0.75,0,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-10-14,60.08,958.7910798122066,0.87,1,1,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-08-20,64.75999999999999,1035.281690140845,0.95,0,0,summer,1,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-10-14,45.68,959.906103286385,0.79,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-07-30,78.08000000000001,1021.9014084507044,0.73,0,1,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-01-27,11.659999999999997,976.8544600938968,0.62,0,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-04-28,45.14,993.1338028169014,0.97,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-08-05,73.22,981.537558685446,0.92,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-02-13,24.08,986.8896713615025,0.92,1,0,winter,1,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-02-19,8.240000000000002,979.0845070422536,0.9,1,1,winter,1,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-08-28,61.88,967.2652582159624,0.9,1,1,summer,1,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-06-29,59.72,1014.5422535211268,1.0,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-07-30,79.34,983.5446009389672,0.64,0,0,summer,1,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-05-23,47.84,1027.699530516432,0.75,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-04-07,42.26,1001.161971830986,0.56,0,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-04-30,48.02,1014.988262910798,0.93,1,1,summer,1,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-06-19,66.74000000000001,1001.830985915493,0.98,0,0,summer,1,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-06-11,77.53999999999999,996.7018779342724,1.0,0,0,summer,1,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-02-02,22.82,984.6596244131456,0.67,1,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-04-19,42.620000000000005,987.112676056338,0.81,1,1,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-10-25,46.76,1007.1830985915492,0.29,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-01-04,21.74,1017.4413145539908,0.0,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-01-13,19.4,1001.6079812206572,0.92,1,1,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-09-18,63.31999999999999,969.7183098591548,0.96,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-05-06,57.38,974.4014084507044,0.96,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-07-10,74.48,984.43661971831,0.97,1,1,summer,1,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-03-10,28.4,960.575117370892,0.77,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-09-15,71.96000000000001,1040.4107981220657,1.0,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-08-19,74.66,1027.030516431925,1.0,1,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-09-07,73.75999999999999,1000.7159624413146,0.9,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-06-25,67.46000000000001,963.9201877934272,0.78,0,0,summer,1,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-08-05,78.08000000000001,1043.086854460094,0.99,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-09-13,60.8,988.0046948356808,0.94,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-10-08,41.9,982.206572769953,0.96,1,0,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-06-23,60.8,970.8333333333334,0.99,1,1,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-06-27,72.68,988.8967136150236,0.93,1,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-09-20,58.1,1041.7488262910797,0.79,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-07-30,66.74000000000001,983.0985915492956,0.95,1,0,summer,1,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-02-14,10.579999999999998,1016.3262910798122,0.0,0,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-08-03,77.53999999999999,1038.4037558685443,0.49,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-06-05,76.46000000000001,998.262910798122,1.0,1,1,summer,1,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-03-29,38.3,1032.3826291079813,0.33,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-05-23,66.56,971.725352112676,0.87,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-01-27,17.96,970.387323943662,0.69,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-08-25,68.53999999999999,1002.9460093896714,0.91,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-08-08,82.4,998.262910798122,0.98,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-01-13,15.98,981.7605633802816,0.0,1,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-07-29,78.25999999999999,994.2488262910798,1.0,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-01-29,11.84,989.1197183098592,0.85,1,1,winter,1,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-05-09,51.08,962.1361502347418,0.67,0,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-02-04,17.96,986.8896713615025,0.9,1,1,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-03-14,24.44,1037.511737089202,0.57,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-09-08,73.22,985.774647887324,0.89,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-04-18,45.5,1002.5,0.91,1,1,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-09-02,65.84,957.2300469483567,0.96,1,1,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-04-22,49.82,962.3591549295776,0.98,0,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-05-11,58.82,1012.5352112676056,0.63,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-06-19,75.02,981.7605633802816,0.75,0,1,summer,1,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-07-24,76.28,1017.887323943662,0.82,0,0,summer,1,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-09-12,70.88,1024.5774647887324,0.5,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-02-10,11.12,1025.9154929577464,0.0,0,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-06-15,72.86,1013.2042253521126,0.99,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-07-26,75.74000000000001,961.913145539906,0.77,0,1,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-02-27,24.44,1040.6338028169014,0.91,0,0,winter,1,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-09-28,71.42,1032.1596244131456,0.64,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-02-18,8.240000000000002,969.049295774648,0.32,0,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-07-27,71.6,1037.0657276995305,0.87,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-02-03,16.7,1021.2323943661972,0.43,0,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-01-02,19.4,989.1197183098592,0.0,0,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-01-19,6.98,1039.518779342723,0.28,0,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-17,80.6,979.0845070422536,0.96,0,0,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-07-10,76.46000000000001,1004.7300469483567,0.89,0,0,summer,1,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-05-27,60.98,961.0211267605632,1.0,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-01-05,15.44,1026.8075117370893,0.1,0,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-04-08,46.58,972.3943661971832,0.97,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-09-10,64.58000000000001,1028.5915492957747,0.95,1,0,winter,1,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-10-06,56.3,1039.9647887323945,0.95,1,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-10-18,52.52,973.9553990610328,0.84,1,1,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-01-21,17.42,1014.988262910798,0.03,0,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-05,74.84,991.1267605633802,0.88,0,0,summer,1,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-01-07,6.079999999999998,1027.4765258215962,0.0,0,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-29,59.72,975.5164319248828,0.79,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-01-27,19.94,1032.1596244131456,0.91,0,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-03-18,40.1,1023.0164319248828,0.88,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-03-10,28.58,979.5305164319248,0.99,1,1,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-07-23,82.75999999999999,985.9976525821596,0.84,1,0,summer,1,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-04-05,42.08,1041.0798122065728,0.55,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-06-05,77.9,959.237089201878,1.0,1,1,summer,1,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-06-26,62.96,1027.2535211267605,0.81,1,0,summer,1,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-01-06,25.34,999.8239436619718,0.24,1,1,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-06-21,63.86,974.4014084507044,0.65,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-10-16,53.24,1001.3849765258216,0.53,0,0,winter,1,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-08-23,75.38,1043.086854460094,0.94,1,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-02-12,24.08,1009.6361502347418,0.28,0,0,winter,1,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-05-15,51.620000000000005,1030.3755868544602,0.93,0,0,summer,1,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-07-22,62.96,967.7112676056338,0.95,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-06-22,65.66,991.7957746478874,0.69,1,1,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
